Date,Location,Designation,Filename,Frame,Time (mins),Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Family,Genus,Species,Common_name,Code,Number,Stage,Activity,Comment,
20230726,Montara,REF,20230726_D43.07_MontaraREF_13L_1.MP4,7117,3.9578,0.0373,53.518,4.558,1.533,1998.379,16.017,30.374,27.361,541.726,102.773,-1920.805,43.07,AW,31.7,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,RYOY,
20230726,Montara,REF,20230726_D43.07_MontaraREF_13L_1.MP4,7996,4.4467,0.5261,354.471,3.16,4.31,1698.616,23.328,35.102,34.464,-480.903,-470.288,-1559.762,43.07,AW,31.7,na,Scorpaenidae,Sebastes,auriculatus,Brown_Rockfish,145,1,AD,Passing,,
20230726,Montara,REF,20230726_D43.07_MontaraREF_13L_1.MP4,15262,8.4874,4.5668,322.977,1.92,3.671,1114.593,17.068,42.494,26.072,225.454,-237.043,-1065.504,43.07,AW,31.7,na,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,,
20230726,Montara,REF,20230726_D43.07_MontaraREF_13L_1.MP4,58345,32.4463,28.5257,109.066,8.432,1.262,2169.701,20.67,68.409,17.344,743.149,185.171,-2030.035,43.07,AW,31.7,na,Bathymasteridae,,,Unid_Ronquil,,1,AD,Passing,Bluebanded/Northern Ronquil,
20230726,Montara,MPA,20230726_D44.03_MontaraMPA_5L_1.MP4,8745,4.8632,3.4674,143.493,2.116,14.889,1634.772,21.644,19.835,15.111,-126.721,-589.506,-1519.507,44.03,AW,32.6,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,MPA,20230726_D44.03_MontaraMPA_5L_1.MP4,8745,4.8632,3.4674,124.642,2.643,17.902,2066.4,27.515,6.036,12.796,-684.461,-665.459,-1832.672,44.03,AW,32.6,na,Hexagrammidae,Zaniolepis,frenata,Shortspine_Combfish,85,1,AD,Passing,,
20230726,Montara,MPA,20230726_D44.05_MontaraMPA_9L_1.MP4,14529,8.0797,6.8774,70.187,4.109,5.679,2190.549,24.439,22.199,5.522,-504.528,-752.854,-1994.283,44.05,AW,30.5,na,Gobiidae,Rhinogobiops,nicholsii,Blackeye_Goby,77,1,AD,Passing,,
20230726,Montara,MPA,20230726_D44.06_MontaraMPA_11L_2.MP4,1309,12.6232,10.4966,52.408,1.449,0.828,1134.737,23.699,25.866,21.859,285.195,-355.921,-1039.044,44.06,AW,33.2,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,ryoy,
20230726,Montara,MPA,20230726_D44.06_MontaraMPA_11L_2.MP4,1737,12.8612,10.7346,43.108,1.395,4.158,1361.091,28.214,4.21,38.617,589.667,-257.602,-1199.376,44.06,AW,33.2,na,Cottidae,,,Unid_Sculpin,,1,AD,Passing,,
20230726,Montara,MPA,20230726_D44.07_MontaraMPA_13L_1.MP4,74558,41.4625,39.6796,127.993,1.661,4.475,1716.091,16.563,8.007,0.404,-91.385,-480.586,-1644.887,44.07,AW,32.9,na,Hexagrammidae,Zaniolepis,latipinnis,Longspine_Combfish,82,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.03_MontaraMPA_5L_1.MP4,5233,2.9101,0.9076,83.102,3.845,13.705,2380.795,25.861,9.628,12.893,-892.362,-531.188,-2142.362,45.03,AW,36.3,na,Hexagrammidae,Zaniolepis,,Unid_Combfish,,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.03_MontaraMPA_5L_1.MP4,6229,3.464,1.4615,119.197,3.04,4.464,1627.794,29.489,66.237,1.926,734.537,-320.221,-1416.908,45.03,AW,36.3,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.04_MontaraMPA_7L_2.MP4,7084,15.8514,13.9556,677.643,2.766,16.772,1341.074,24.381,44.247,8.131,422.959,-357.195,-1221.474,45.04,AW,28.3,na,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.05_MontaraMPA_9L_1.MP4,3956,2.2,0.5978,85.823,13.899,11.546,3302.834,29.157,83.32,20.484,-1569.842,-353.465,-2884.333,45.05,AW,34.4,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D45.05_MontaraMPA_9L_1.MP4,3956,2.2,0.5978,83.567,10.04,11.101,3035.67,31.234,70.523,23.199,-1535.047,-348.496,-2595.665,45.05,AW,34.4,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,2,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D45.05_MontaraMPA_9L_1.MP4,3956,2.2,0.5978,63.32,5.498,12.819,2850.659,32.915,12.215,17.646,-1499.961,-386.728,-2393.076,45.05,AW,34.4,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,3,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D45.05_MontaraMPA_9L_1.MP4,3956,2.2,0.5978,87.628,3.224,6.172,2493.89,18.786,11.159,4.704,-85.502,-798.559,-2361.034,45.05,AW,34.4,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,4,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D45.05_MontaraMPA_9L_1.MP4,3956,2.2,0.5978,84.034,6.412,13.814,2654.455,23.948,30.019,35.505,-850.734,-661.196,-2425.944,45.05,AW,34.4,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,5,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D45.05_MontaraMPA_9L_1.MP4,3956,2.2,0.5978,84.349,9.199,8.042,2752.763,17.868,33.646,15.77,-573.019,-620.497,-2619.988,45.05,AW,34.4,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,6,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D45.05_MontaraMPA_9L_1.MP4,3956,2.2,0.5978,100.82,23.832,8.946,3314.106,10.641,65.594,3.487,-239.903,-562.97,-3257.117,45.05,AW,34.4,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,7,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,3014,1.6761,0.2964,137.526,1.202,0.534,1220.123,21.501,1.057,27.822,295.361,-335.773,-1135.217,45.06,AW,36,Lander lands crooked,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,3980,2.2133,0.8336,93.06,3.11,0.645,1735.28,14.774,22.681,20.024,214,387.327,-1677.909,45.06,AW,36,Lander lands crooked,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,ryoy,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,3980,2.2133,0.8336,66.725,5.426,5.002,2126.999,31.116,60.86,13.902,1072.121,-242.32,-1820.979,45.06,AW,36,Lander lands crooked,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,6,AD,Passing,ryoy,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,3980,2.2133,0.8336,51.194,1.552,4.72,1579.823,29.428,7.67,51.483,740.134,233.924,-1375.98,45.06,AW,36,Lander lands crooked,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,7,AD,Passing,ryoy,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,18099,10.0651,8.6853,391.5,5.022,3.818,1741.356,19.482,48.524,12.772,556.89,-164.812,-1641.655,45.06,AW,36,Lander lands crooked,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,6,AD,Passing,,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,18099,10.0651,8.6853,383.461,5.657,8.425,2528.315,20.683,19.9,23.809,804.095,388.429,-2365.36,45.06,AW,36,Lander lands crooked,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,5,AD,Passing,,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,18099,10.0651,8.6853,430.106,3.827,1.241,1621.396,17.038,35.841,12.286,239.818,410.118,-1550.231,45.06,AW,36,Lander lands crooked,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,4,AD,Passing,,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_1.MP4,18099,10.0651,8.6853,455.716,3.598,1.274,1740.02,16.781,33.798,39.683,-212.38,455.271,-1665.921,45.06,AW,36,Lander lands crooked,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,2,AD,Passing,,
20230726,Montara,MPA,20230726_D45.06_MontaraMPA_11L_3.MP4,18023,33.6964,32.3167,322.395,3.336,3.647,2552.492,14.779,5.433,46.363,646.798,-74.825,-2468.049,45.06,AW,36,Lander lands crooked,Hexagrammidae,Hexagrammos,decagrammus,Kelp_Greenling,80,1,M,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,3418,1.9008,0,239.297,5.934,2.031,1845.962,25.594,83.267,14.95,758.654,-245.655,-1664.834,45.07,AW,22.2,na,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,9943,5.5294,3.6286,288.047,3.916,10.076,1514.645,26.609,75.464,3.931,-605.222,-306.526,-1354.214,45.07,AW,22.2,na,Scorpaenidae,Sebastes,carnatus,Gopher_Rockfish,158,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,12290,6.8346,4.9338,265.141,1.03,3.682,781.701,11.419,35.161,5.51,152.608,25.746,-766.227,45.07,AW,22.2,na,Embiotocidae,Rhacochilus,vacca,Pile_Perch,62,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,13152,7.314,5.4132,612.346,1.284,0.991,1163.456,11.736,5.576,0.525,-233.126,-40.732,-1139.133,45.07,AW,22.2,na,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,13152,7.314,5.4132,670.843,1.79,3.179,1426.366,19.055,12.732,27.994,438.016,-158.121,-1348.206,45.07,AW,22.2,na,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,2,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,30604,17.0192,15.1184,52.274,1.191,1.958,1184.301,12.68,10.853,30.019,-182.395,-185.231,-1155.417,45.07,AW,22.2,na,Bathymasteridae,,,Unid_Ronquil,,1,AD,Passing,Northern/Bluebanded Ronquil,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,44529,24.7631,22.8623,402.897,3.548,23.706,1696.252,27.018,50.651,38.794,642.999,424.652,-1511.124,45.07,AW,22.2,na,Scorpaenidae,Sebastes,auriculatus,Brown_Rockfish,145,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,47237,26.269,24.3682,201.849,1.922,1.682,1713.901,14.761,3.283,36.655,416.301,131.854,-1657.337,45.07,AW,22.2,na,Scorpaenidae,Sebastes,serranoides,Olive_Rockfish,170,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_1.MP4,61149,34.0056,32.1049,147.225,5.395,4.418,1716.908,18.051,69.551,25.821,517.14,-124.883,-1632.405,45.07,AW,22.2,na,Scorpaenidae,Sebastes,dallii,Calico_Rockfish,146,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_2.MP4,2723,37.8339,35.9331,329.937,0.892,4.691,908.676,17.545,11.791,5.614,-163.995,219.405,-866.406,45.07,AW,22.2,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,1,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_2.MP4,2723,37.8339,35.9331,329.175,1.146,3.102,1152.773,15.172,6.927,5.685,186.79,236.933,-1112.59,45.07,AW,22.2,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,2,AD,Passing,,
20230726,Montara,MPA,20230726_D45.07_MontaraMPA_13L_2.MP4,6491,39.9293,38.0285,310.972,2.019,4.326,1647.914,17.359,7.539,52.532,110.204,479.152,-1572.86,45.07,AW,22.2,na,Scorpaenidae,Sebastes,mystinus,Blue_Rockfish,142,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.03_MontaraREF_5L_2.MP4,18156,22.0253,20.4593,140.909,2.346,18.793,1518.698,22.366,27.944,2.395,-283.667,-503.485,-1404.45,46.03,AW,36,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,2,AD,Passing,,
20230726,Montara,REF,20230726_D46.03_MontaraREF_5L_2.MP4,18156,22.0253,20.4593,125.282,1.105,16.953,1390.21,19.999,1.883,11.598,-4.433,-475.439,-1306.377,46.03,AW,36,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,3,AD,Passing,,
20230726,Montara,REF,20230726_D46.04_MontaraREF_7L_2.MP4,11027,18.0775,16.1317,73.768,2.51,3.134,1239.346,15.047,42.831,15.994,114.987,-300.5,-1196.852,46.04,AW,35.1,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.04_MontaraREF_7L_2.MP4,20065,23.1036,21.1578,122.724,2.268,5.903,1315.719,28.864,54.07,25.349,537.805,-337.897,-1152.263,46.04,AW,35.1,na,Hexagrammidae,Zaniolepis,,Unid_Combfish,,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.05_MontaraREF_9L_3.MP4,9693,29.7147,28.652,46.434,2.306,7.045,1268.936,21.105,43.45,15.489,122.144,-440.288,-1183.819,46.05,AW,37.5,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.05_MontaraREF_9L_3.MP4,9693,29.7147,28.652,91.481,4.053,1.964,1431.515,19.485,71.074,1.564,209.422,-429.133,-1349.527,46.05,AW,37.5,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,2,AD,Passing,,
20230726,Montara,REF,20230726_D46.06_MontaraREF_11L_1.MP4,9007,5.0089,3.5775,553.071,1.977,4.277,1648.909,22.662,0.226,8.218,551.027,-316.221,-1521.603,46.06,AW,34.4,na,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.06_MontaraREF_11L_3.MP4,12761,30.7869,29.3554,36.242,1.963,2.649,1642.906,18.724,7.671,61.674,319.732,-419.432,-1555.953,46.06,AW,34.4,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.06_MontaraREF_11L_3.MP4,12761,30.7869,29.3554,86.241,1.721,1.256,1394.553,28.93,18.171,10.289,533.356,-413.063,-1220.528,46.06,AW,34.4,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.07_MontaraREF_13L_1.MP4,22918,12.745,10.6373,119.576,3.031,5.495,1330.137,26.372,85.439,13.354,-455.344,-376.51,-1191.707,46.07,AW,30.2,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,REF,20230726_D46.07_MontaraREF_13L_1.MP4,22918,12.745,10.6373,58.106,2.283,2.615,1672.277,19.293,14.09,19.79,-420.708,-358.17,-1578.363,46.07,AW,30.2,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,2,AD,Passing,,
20230726,Montara,MPA,20230726_D47.03_MontaraMPA_5L_1.MP4,6822,3.7938,2.0087,119.164,2.693,19.297,1910.138,23.895,7.109,1.216,-717.879,-288.611,-1746.42,47.03,AW,32.2,na,Hexagrammidae,Oxylebius,pictus,Painted_Greenling,83,1,AD,Passing,,
20230726,Montara,MPA,20230726_D47.03_MontaraMPA_5L_1.MP4,13708,7.6232,5.8381,547.873,15.319,22.982,2976.165,15.608,58.841,2.565,550.866,581.168,-2866.417,47.03,AW,32.2,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,1,AD,Passing,,
20230726,Montara,MPA,20230726_D47.03_MontaraMPA_5L_2.MP4,297,12.0103,10.2252,58.026,1.699,14.256,1632.509,12.476,10.51,7.354,-60.163,-347.512,-1593.958,47.03,AW,32.2,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D47.03_MontaraMPA_5L_2.MP4,297,12.0103,10.2252,63.259,2.218,10.271,1690.071,20.73,14.64,15.09,545.919,-244.63,-1580.655,47.03,AW,32.2,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,2,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D47.04_MontaraMPA_7L_3.MP4,8240,28.2727,26.2318,79.888,4.767,4.12,2625.297,21.86,7.269,11.475,791.697,-573.344,-2436.53,47.04,AW,35.7,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230726,Montara,MPA,20230726_D47.06_MontaraMPA_11L_1.MP4,15917,8.8516,7.156,410.159,11.79,6.175,2165.993,8.129,70.453,3.827,265.207,153.175,-2144.231,47.06,AW,36.9,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,4,AD,Passing,,
20230726,Montara,MPA,20230726_D47.06_MontaraMPA_11L_1.MP4,15917,8.8516,7.156,499.088,25.388,10.702,3313.238,8.718,65.615,12.768,250.313,435.37,-3274.957,47.06,AW,36.9,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,6,AD,Passing,,
20230726,Montara,MPA,20230726_D47.06_MontaraMPA_11L_1.MP4,15917,8.8516,7.156,378.569,14.661,9.536,3053.63,17.31,42.934,7.045,759.497,498.677,-2915.328,47.06,AW,36.9,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,8,AD,Passing,,
20230726,Montara,MPA,20230726_D47.06_MontaraMPA_11L_1.MP4,15917,8.8516,7.156,332.444,11.688,11.31,3665.222,25.406,18.388,5.967,1488.019,508.462,-3310.757,47.06,AW,36.9,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,9,AD,Passing,,
20230726,Montara,MPA,20230726_D47.06_MontaraMPA_11L_3.MP4,12050,30.3414,28.6458,594.576,3.759,9.591,3069.31,8.628,0.926,1.313,271.443,-371.94,-3034.575,47.06,AW,36.9,na,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,1,AD,Passing,,
20230726,Montara,MPA,20230726_D47.07_MontaraMPA_13L_1.MP4,5069,2.8189,0.9754,127.271,1.947,3.08,1747.355,18.267,6.092,12.153,-327.35,-439.12,-1659.297,47.07,AW,34.1,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D47.07_MontaraMPA_13L_1.MP4,5069,2.8189,0.9754,90.792,2.473,4.743,1824.919,9.602,13.655,1.983,-129.146,-275.641,-1799.353,47.07,AW,34.1,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,2,AD,Passing,RYOY,
20230726,Montara,MPA,20230726_D47.07_MontaraMPA_13L_1.MP4,5602,3.1153,1.2718,247.006,1.607,3.078,1406.651,21.861,15.742,0.595,-191.689,-487.427,-1305.503,47.07,AW,34.1,na,Hexagrammidae,Hexagrammos,decagrammus,Kelp_Greenling,80,1,M,Passing,,
20230726,Montara,MPA,20230726_D47.07_MontaraMPA_13L_1.MP4,22941,12.7577,10.9142,363.394,2.793,4.926,1423.355,20.229,37.409,7.121,-163.499,-464.2,-1335.562,47.07,AW,34.1,na,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,1,AD,Passing,,
20230726,Montara,MPA,20230726_D47.07_MontaraMPA_13L_1.MP4,71679,39.8615,38.018,358.372,7.276,2.9,2383.386,6.703,29.727,10.02,202.699,-190.557,-2367.093,47.07,AW,34.1,na,Scorpaenidae,Sebastes,auriculatus,Brown_Rockfish,145,1,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14626,43.519,41.2,120.391,3.798,18.314,1691.876,25.229,48.75,11.436,-374.357,-616.346,-1530.496,48.03,AW,37.8,na,Hexagrammidae,Zaniolepis,frenata,Shortspine_Combfish,85,1,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14626,43.519,41.2,106.136,5.195,7.056,2623.672,22.455,18.124,6.893,-719.515,-697.556,-2424.741,48.03,AW,37.8,na,Hexagrammidae,Zaniolepis,frenata,Shortspine_Combfish,85,2,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14771,43.5997,41.2807,110.492,5.041,16.254,2499.214,30.723,29.331,17.196,-1037.548,-744.132,-2148.449,48.03,AW,37.8,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14771,43.5997,41.2807,75.774,4.233,12.352,2179.002,23.189,24.927,10.378,-569.643,-641.637,-2002.962,48.03,AW,37.8,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,2,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14771,43.5997,41.2807,122.969,2.445,14.143,2150.883,21.139,5.937,1.331,-418.245,-653.278,-2006.14,48.03,AW,37.8,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,3,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14771,43.5997,41.2807,137.276,4.707,13.039,2038.793,23.448,36.092,0.108,-468.964,-661.985,-1870.434,48.03,AW,37.8,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,4,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14771,43.5997,41.2807,128.55,2.282,26.669,1941.634,29.551,0.387,0.631,-680.872,-673.38,-1689.058,48.03,AW,37.8,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,5,AD,Passing,,
20230727,Montara,MPA,20230727_D48.03_MontaraMPA_5L_4.MP4,14771,43.5997,41.2807,76.162,3.276,21.702,1327.797,14.046,65.053,19.21,-275.735,-166.815,-1288.095,48.03,AW,37.8,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,RYOY,
20230727,Montara,MPA,20230727_D48.04_MontaraMPA_7L_1.MP4,7503,4.1725,2.7633,73.379,0.838,3.586,949.236,18.258,12.418,11.035,54.702,-292.322,-901.446,48.04,AW,39.3,na,Bathymasteridae,,,Unid_Ronquil,,2,AD,Passing,Northern/stripefin ronquil,
20230727,Montara,MPA,20230727_D48.04_MontaraMPA_7L_1.MP4,7503,4.1725,2.7633,79.859,4.688,2.305,1697.091,14.58,44.41,18.379,364.485,-222.858,-1642.438,48.04,AW,39.3,na,Bathymasteridae,,,Unid_Ronquil,,1,AD,Passing,Northern/stripefin ronquil,
20230727,Montara,MPA,20230727_D48.04_MontaraMPA_7L_2.MP4,9277,16.9708,15.5617,48.21,3.922,4.932,1956.485,18.13,20.716,9.94,604.699,70.476,-1859.356,48.04,AW,39.3,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,ryoy,
20230727,Montara,MPA,20230727_D48.04_MontaraMPA_7L_2.MP4,10289,17.5336,16.1244,217.762,2.105,5.858,1228.607,26.709,44.729,10.968,479.12,-274.556,-1097.515,48.04,AW,39.3,na,Scorpaenidae,Sebastes,auriculatus,Brown_Rockfish,145,2,AD,Passing,,
20230727,Montara,MPA,20230727_D48.04_MontaraMPA_7L_3.MP4,2758,25.1574,23.7482,351.302,4.34,3.299,1808.335,8.094,29.879,10.723,209.899,-144.118,-1790.321,48.04,AW,39.3,na,Hexagrammidae,Hexagrammos,decagrammus,Kelp_Greenling,80,1,F,Passing,,
20230727,Montara,MPA,20230727_D48.04_MontaraMPA_7L_3.MP4,2758,25.1574,23.7482,332.245,3.124,5.056,1683.732,19.697,23.326,1.103,546.645,-152.445,-1585.21,48.04,AW,39.3,na,Hexagrammidae,Hexagrammos,decagrammus,Kelp_Greenling,80,2,F,Passing,,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_1.MP4,10391,5.7786,4.3588,62.5,1.206,5.596,1486.099,19.013,5.746,3.856,6.923,-484.089,-1405.027,48.05,AW,31.1,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,1,AD,Passing,,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_1.MP4,10391,5.7786,4.3588,70.73,1.844,4.598,1622.917,24.292,6.956,33.391,396.052,-537.495,-1479.223,48.05,AW,31.1,na,Paralichthyidae,Citharichthys,stigmaeus,Speckled_Sanddab,23,2,AD,Passing,,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_1.MP4,12545,6.9764,5.5567,35.96,3.624,10.782,2190.418,26.67,0.322,3.251,-925.598,-331.535,-1957.366,48.05,AW,31.1,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,1,AD,Passing,RYOY,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_1.MP4,12545,6.9764,5.5567,43.011,6.134,11.177,2387.064,23.14,29.51,4.227,-868.257,-355.099,-2195.019,48.05,AW,31.1,na,Scorpaenidae,Sebastes,sp1,YOY_Rockfish,,2,AD,Passing,RYOY,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_2.MP4,8372,16.4842,15.0645,50.763,2.615,10.057,1892.84,24.781,3.369,15.305,-664.768,-433.038,-1718.547,48.05,AW,31.1,na,Bathymasteridae,,,Unid_Ronquil,,1,AD,Passing,Ronquil,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_4.MP4,178,35.5177,34.098,119.645,1.504,5.744,1436.49,19.805,14.411,3.576,23.812,-486.125,-1351.524,48.05,AW,31.1,na,Hexagrammidae,Ophiodon,elongatus,Lingcod,81,1,J,Passing,,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_4.MP4,2486,36.8012,35.3815,365.047,16.61,15.402,3324.575,17.017,42.949,0.296,-906.242,-354.138,-3179.011,48.05,AW,31.1,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,1,AD,Passing,,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_4.MP4,2486,36.8012,35.3815,348.922,16.735,14.511,3859.266,27.893,44.866,11.812,-1774.471,-332.936,-3410.915,48.05,AW,31.1,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,2,AD,Passing,,
20230727,Montara,MPA,20230727_D48.05_MontaraMPA_9L_4.MP4,2486,36.8012,35.3815,248.854,9.664,16.456,4343.95,12.056,3.469,5.289,-895.929,-143.251,-4248.14,48.05,AW,31.1,na,Scorpaenidae,Sebastes,pinniger,Canary_Rockfish,147,3,AD,Passing,,
